Dataset Name,Algorithm Name,Cross Validation[1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR Curve,Training Time,Inference Time
breast-cancer-wisc-diag,Adaboost,0,"{'learning_rate': 0.21035886311957896, 'n_estimators': 200}",1.0,1.0,0.0,1.0,1.0,0.9999999999999999,9.87592887878418,0.5482163345604611
breast-cancer-wisc-diag,LightGBM,0,"{'n_estimators': 200, 'num_leaves': 5}",1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.156334400177002,0.0
breast-cancer-wisc-diag,Provably Robust Boosting,0,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.9649122807017544,0.9629870129870131,0.03701298701298701,0.9629870129870131,0.9928571428571429,0.992641689039929,80.38051986694336,0.27413117258172287
breast-cancer-wisc-diag,XBART,0,"{'alpha': 0.5483713475230159, 'beta': 0.5865298132465155, 'burnin': 0, 'max_depth_num': 5, 'num_sweeps': 20, 'num_trees': 200}",0.9298245614035088,0.9344155844155844,0.06558441558441558,0.9223484848484849,0.996103896103896,0.9959727148435131,108.93221163749695,0.27408516197873833
breast-cancer-wisc-diag,Adaboost,1,"{'learning_rate': 1.4907884894416696, 'n_estimators': 100}",0.9473684210526315,0.9487012987012987,0.0512987012987013,0.9418158567774936,0.9948051948051948,0.994750707684006,9.657166242599487,0.2741018931070964
breast-cancer-wisc-diag,LightGBM,1,"{'n_estimators': 100, 'num_leaves': 50}",0.9824561403508771,0.9857142857142858,0.014285714285714285,0.9782608695652174,1.0,0.9999999999999999,1.1719651222229004,0.2741520864921704
breast-cancer-wisc-diag,Provably Robust Boosting,1,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.9824561403508771,0.9772727272727273,0.022727272727272728,0.9861111111111112,0.9948051948051948,0.994750374217286,77.70592474937439,0.27414790371008085
breast-cancer-wisc-diag,XBART,1,"{'alpha': 1.9028825207813331, 'beta': 1.9347008628416629, 'burnin': 10, 'max_depth_num': 4, 'num_sweeps': 20, 'num_trees': 200}",0.9122807017543859,0.8948051948051948,0.1051948051948052,0.9210526315789473,0.9805194805194805,0.9798613483743406,110.4167103767395,0.0
breast-cancer-wisc-diag,Adaboost,2,"{'learning_rate': 0.8116262258099887, 'n_estimators': 200}",0.9649122807017544,0.9722222222222222,0.027777777777777776,0.9565217391304348,0.996031746031746,0.9955882343267248,9.90720272064209,0.5482874418559828
breast-cancer-wisc-diag,LightGBM,2,"{'n_estimators': 100, 'num_leaves': 5}",0.9649122807017544,0.9523809523809523,0.047619047619047616,0.9736842105263157,0.9973544973544973,0.9969889770641651,1.1250736713409424,0.0
breast-cancer-wisc-diag,Provably Robust Boosting,2,"{'max_depth': 4, 'min_samples_leaf': 50, 'min_samples_split': 20}",0.9473684210526315,0.9384920634920635,0.061507936507936505,0.9479729729729729,0.9933862433862434,0.9924806356040692,79.97827744483948,0.27416045205634937
breast-cancer-wisc-diag,XBART,2,"{'alpha': 1.7857042108950205, 'beta': 0.9972083578077036, 'burnin': 0, 'max_depth_num': 5, 'num_sweeps': 80, 'num_trees': 50}",0.9824561403508771,0.9761904761904762,0.023809523809523808,0.9864864864864865,0.9986772486772486,0.9985113921125828,112.3075180053711,0.0
breast-cancer-wisc-diag,Adaboost,3,"{'learning_rate': 0.9665329700123682, 'n_estimators': 200}",0.8947368421052632,0.8670634920634921,0.13293650793650794,0.9080882352941176,0.9867724867724867,0.9852002016195818,9.891554832458496,0.8224562594765111
breast-cancer-wisc-diag,LightGBM,3,"{'n_estimators': 50, 'num_leaves': 100}",0.8947368421052632,0.8670634920634921,0.13293650793650794,0.9080882352941176,0.9708994708994709,0.9659132275489508,1.1563286781311035,0.0
breast-cancer-wisc-diag,Provably Robust Boosting,3,"{'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8245614035087719,0.7916666666666666,0.20833333333333331,0.8242647058823529,0.8697089947089948,0.9025045201902788,80.31598544120789,0.2741437209279914
